SN,addr,pressure,lat,lng
320LSY,邮轮大道与太子湾大道交汇处北行东侧5米,0.569025498,22.47679329,113.9195099
431MPT,邮轮大道与太子湾大道交汇处北行东侧30米,0.472952538,22.4772892,113.9173126
GF463H,邮轮大道与望海路交汇处南行东侧红绿灯旁,0.085520054,22.47982979,113.9163208
522EHL,望海路与商海路交汇处西行北侧望海路标识牌旁,0.124884246,22.48087692,113.9159393
9U3SS4,商海路与望海路交汇处南行东侧5米,0.284299003,22.48109436,113.9162445
5LJN40,望海路与商海路交汇处东行北侧5米,0.169648953,22.48049164,113.9153976
3JQ72J,望海路与商海路交汇处东行北侧500米,0.19406897,22.48512268,113.9184875
1F98PC,望海路与邮轮大道交叉东20米路北绿化带里面,0.26396539,22.48062706,113.9152527
00CH9P,望海路与商海路交叉北20米路西绿化带里面,0.260033597,22.48013496,113.9168167
251CBM,邮轮大道与望海路交叉北10米路东绿化带里面,0.239186215,22.47999573,113.9150314
J1L6R2,登良路与海德三道交汇南100米西侧,0.052646273,22.5200901,113.9540482
ZG6P16,邮轮大道与港湾大道交叉南2米路东绿化带里面,0.449506749,22.48024559,113.9151001
JSJ312,商海路与港湾大道交叉南5米路东岗楼旁边绿化带里面,0.302834825,22.47966957,113.9142227
96QCN5,后海大道与登良路交汇南10米东侧,0.572762886,22.51495934,113.9444275
XS05E8,商海路与港湾大道交叉北50米路西人行道上,0.488710179,22.48114395,113.9159546
VPN433,望海路与邮轮大道交叉西20米路南绿化带里面,0.36893239,22.47989655,113.9145279
VZ026G,沁海路与汇海路交叉北100米路东绿化带里面,0.374565687,22.47916794,113.9138718
9A58PM,沁海路公共安全视频采集区域05550264,0.222014248,22.47973824,113.9139557
3VUJ06,沁海路蛇口邮轮母港对面,0.438143289,22.47738075,113.9175262
WKX121,沁海路与汇海路交汇处南行5米,0.51987403,22.48091888,113.9160156
35A1CX,汇海路与沁海路交叉东2米路南绿化带里面,0.186743835,22.4783802,113.9146881
V32CY2,沁海路与海运路交叉东北角绿化带里面,0.31687672,22.47499847,113.9180222
L1K8U6,金世纪路与望海路交叉南100米路西人行道上,0.374454467,22.48817825,113.9374466
S4L5P0,金世纪路路与半岛四路交叉北50米路西人行道上,0.524169483,22.48626518,113.9371033
3V1A2J,NULL,0.206860815,22.5359,114.016792
J0DJ70,金世纪路与半岛四路交叉南100米路东绿化带里面,0.284616108,22.48480606,113.9369812
DJF307,金世纪路与半岛四路交叉东20米路南绿化带里面,0.465939956,22.48541451,113.9375305
209UWS,滨海大道深圳湾体育中心公交车站牌旁,0.149555452,22.5275116,113.955925
5H27NA,海运路与海天二路交汇处南行东侧30米,0.438805189,22.52807999,113.9479599
QR77C2,海运路与海天二路交汇处北行东侧30米,0.349479105,22.52922058,113.9480057
4SX3Y5,滨海大道辅道转主道拐角路灯071,0.119013349,22.52549744,113.9750519
BCM066,海天一路17号门面前,0.550573309,22.52969551,113.9447632
SP186Y,海天一路19-1喜市多佰佳便利店对面人行道上,0.273530035,22.5298996,113.9434433
M6U9L9,海天一路与海净路交叉南50米路东芒果网大厦对面人行道上,0.293180177,22.5295372,113.9424286
9ED87Z,海天一路与海净路交叉北5米路东兴业银行斜对面人行道上,0.364576571,22.52978706,113.9429169
410JZR,高新南十道与海净路交叉东100米路南软件产业基地公交站旁边,0.140505596,22.5306263,113.9442673
JZU017,高新南十道与高新南九道交叉西南角人行道上,0.167661202,22.53059387,113.9455414
H4JP51,海天二路广发银行科苑支行门口人行道上,0.484789447,22.52832985,113.945816
J5WB02,海斯路与海天一路交叉口西2米路北人行道上,0.370660382,22.52976799,113.9494171
2Z18JA,海淮路与高新南十道交叉北10米路东绿化带里面,0.377797135,22.53184891,113.9495468
J59GK7,海淮路与粤兴四道交叉西50米路南北航深圳研究院楼下对面绿化带里面,0.378797785,22.53310394,113.9485016
544HXX,海天二路18号门面斜对面,0.157853363,22.52851105,113.9458237
970RNP,创业路东方雅典商务酒店前面树下,0.503684086,22.52071953,113.9354477
55UDP6,登良路公共安全视频采集区域05530316对面,0.197085205,22.51586342,113.9347839
TL3Q49,南商路重庆火锅乌江鱼庄前面,0.355711037,22.51670837,113.9350662
E4J7Y3,粤海龙城路与南商路交汇处公安通讯设备05530027前面,0.090298192,22.51844215,113.9354553
491JKU,粤海龙城路与兴南路交汇处公安通讯设备05530108旁,0.327150134,22.51834106,113.9367599
2PNB46,科苑南路与高新南九道交叉南100米路西绿化带里面,0.418991758,22.53453827,113.9521713
243JHL,科苑南路科苑站地铁D口旁边人行道上,0.095065589,22.5334568,113.9521637
951RJX,工业六路与南海大道交汇西北角,0.304145065,22.49985695,113.9251633
L1D5J5,科苑南路与高新南十道交叉西南角人行道上,0.477820358,22.53248215,113.952034
9Q41RV,高新南十一道与科技南路交叉西10米路南绿化带里面,0.439100101,22.52998924,113.9562607
373PLL,高新南十一道与科技南路交叉北5米路东绿化带里面,0.054103749,22.5302639,113.9567566
EF3R03,科苑南路与高新南十道交叉南5米路东围挡里面绿化带里面,0.364289768,22.53223991,113.9521942
7N91QP,科苑南路与高新南十道交叉南100米路东围挡里面人行道上,0.194565148,22.53142166,113.9522247
9EYY72,科苑南路与高新南十道交叉东50米路南科苑南路口公交站旁人行道上,0.56323657,22.53269958,113.9579849
JRC561,高新南十道与高新南环路交叉西50米路南绿化带里面,0.204102499,22.53257561,113.9539337
3Z05NU,高新南十道与高新南环路交叉东南角人行道上,0.255630334,22.53272629,113.9589462
V0SE66,科苑南路路灯3010041,0.080587636,22.53508949,113.9526825
S32Y3Q,科苑大道公安通信05580113旁,0.412168457,22.53831863,113.9524002
9TJF43,白石路渤海银行对面路灯3012236旁,0.06111554,22.53066826,113.9421539
7V7H4Z,粤海龙城路3号门前对面,0.13291224,22.51615143,113.9418106
M5TV26,兴南路2-1华顺强汽车维修服务中心前,0.30566386,22.51114464,113.9358597
FPH900,兴南路12号小区路灯3252019,0.231078539,22.51235962,113.9356384
96TF8L,兴南路66-1东北饺子馆前兴南路标识牌南,0.530297423,22.51556206,113.9360809
317FWU,兴南路烧鸡公湖北土菜旁,0.466866873,22.51660919,113.9365158
02JJ1L,滨海大道与梦海大道交叉西250米路南绿化带里面,0.169458518,22.5316906,113.9052658
NJ0U97,南光村62—2门口人行道上,0.429887064,22.52714157,113.9317474
P179RB,南光村87—3勇记士多店对面人行道上,0.568633781,22.52879333,113.9322357
RN66Y4,高新南十道与科苑南路交叉西50米路南绿化带里面,0.588766498,22.53249168,113.9512787
70R1YF,科苑南路与高新南十道交叉南100米路西科苑地铁站公交站旁边绿化带里面,0.351528276,22.5314045,113.95224
GU469P,粤海龙城路5号旁海王星辰健康药店对面,0.556487697,22.51820374,113.9385223
836NDF,兴南路圆通速递南油分公司斜对面,0.535852012,22.51670074,113.9364624
60QSB5,粤琴一路路灯3253019东10米,0.355405173,22.51704788,113.941803
J34HJ1,粤琴一路梵羽国际瑜伽旁,0.32891499,22.65792656,114.0371704
RZ3Y24,后海滨路路灯3410086旁,0.057468863,22.51260376,113.9440842
KJ9Q05,月华路工业七路8号侧门旁,0.14369105,22.50351524,113.9435577
6TGD72,后海大道与蓝天路交汇处宜民心生活超市前面,0.327076293,22.49550438,113.941452
C8A10H,后海滨路大当家门前,0.213374609,22.4954052,113.9456558
9N02GB,沙河西路东滨立交桥南行30米,0.113965086,22.51318169,113.9583817
9ZJ71L,沙河西路往深圳北站标识牌路灯210,0.346510239,22.55910492,113.9710464
M1T19N,北环大道北环大沙河公园天桥CALTEX加油站入口处树下,0.233265267,22.55955124,113.9695282
X879CP,塘朗东路与麦地港路交汇处,0.177858959,22.59822083,114.0083389
0G5QR5,塘源路与学苑大道交汇处南行20米,0.139068533,22.598526,114.010704
KX9Y22,南山智园塘源路B1对面人行道上,0.138411031,22.60015678,114.0092697
7UGB90,塘源路与塘朗东路交叉北2米路东人行道上,0.130098894,22.59930038,114.0102692
879HTP,塘源东路与塘源路交叉西100米路南360手机店斜对面人行道上,0.234514027,22.5984478,114.0092316
17Q2XZ,塘朗东路与塘源路交叉东100米路北人行道上,0.393852506,22.59987831,114.0106506
8QJ52Z,塘朗东路A7平安银行旁边人行道上,0.222873618,22.60071945,114.0111313
0KJ3Y5,塘朗东路南山智园2号入口旁边人行道上,0.469734098,22.60097313,114.0112381
J6H7X3,南山智园南入口靠近留仙大道入口岗楼旁边人行道上,0.198892363,22.59861946,114.0108566
XMS314,塘朗东路南山智园东门岗楼旁边人行道上,0.299230853,22.60072136,114.0112915
6N4N7C,留仙大道与九号路向东70米南侧,0.250748257,22.59188461,113.9963455
7N3Z8U,留仙大道与塘朗山隧道东100米南侧路灯3003411,0.531561199,22.59230423,113.9973755
088BYB,留仙大道与九号路交汇处150米路灯023,0.229543365,22.59255981,113.9980164
1B9WV7,留仙大道塘朗山隧道路口公安车站牌西行50米人行道,0.080128816,22.59147644,113.9931793
157NFJ,留仙大道辅道与塘岭路交汇处西行100米北侧人行道,0.560979973,22.5938549,113.9990082
A088MS,留仙大道荣欣人行天桥下南侧,0.325045172,22.59464264,114.001442
917FHA,留仙大道荣欣天人行天桥东20米南侧路灯035,0.280526295,22.5943203,114.0025635
3E7D3Y,留仙大道荣欣人行天桥东行100米人行道,0.253398264,22.59571266,114.0037766
7M31VH,西丽湖路4018西丽山庄对面,0.094848366,22.60248184,113.9716263
JD66V3,丽水路西丽湖地铁站D出口旁,0.476995494,22.59972572,113.9737854
UQ1S92,丽水路西丽湖地铁站D出口东80米南侧,0.572723142,22.59980774,113.974678
316PSB,丽水路公共安全视频采集区域05590181北行20米,0.404663933,22.59972763,113.975769
2PHD35,丽水路公共安全视频采集区域北行路灯3097128,0.149178372,22.59944725,113.9765244
26LU5T,丽水路清华园区公交车站牌南行5米,0.473820534,22.59722137,113.9774475
0S04BU,学苑大道与冬和路交汇处西行路灯3261099,0.234150917,22.59731293,113.9844055
8AGJ17,留仙大道与夏青路交汇处西行5米人行道,0.197123777,22.59048462,113.982811
GY7B02,留仙大道深圳市联赢激光股份有限公司西行100米人行道,0.49411088,22.58803177,113.9700546
P8J5W6,北环大道高发科技园进口西行30米人行道,0.0982008,22.5602417,113.9843674
2T70WN,北环大道与龙珠五路交汇处西行50米人行道,0.11913645,22.56079674,113.9822006
589YLT,龙珠五路与北环大道辅道交汇处北行10米人行道,0.477609541,22.56217766,113.981781
1WA03Z,北环大道辅道与龙珠五路交汇东行30米人行道,0.392878988,22.56100464,113.9805298
83JR0U,北环大道辅道与龙珠四路交汇处西行20米,0.095154533,22.5608139,113.9758377
60Y2UH,龙珠四路与北环大道辅道交汇处北行50米人行道,0.1751235,22.56206131,113.977562
10ZTA8,北环大道广东新安职业技术学院西行30米人行道路灯251,0.392351457,22.56074142,113.9755859
S38J8F,报恩福地沙河西路路口西300米路南人行,0.125659339,22.60230637,113.9454346
39U5TX,报恩福地沙河西路路口西200米路南人行道上,0.155761371,22.60241508,113.9459534
PA3P91,报恩福地沙河西路路口西100米路南人行道上,0.215112886,22.60248375,113.9462967
E3RQ09,报恩福地沙河西路路口西10米路南人行道上,0.297615048,22.60275078,113.9474106
22U5WR,沙河东路与新塘街交汇处红绿灯下,0.204149947,22.55256462,113.9719772
K952VZ,留仙大道与学苑大道交叉北5米路西人行道上,0.146241305,22.58741379,113.9669037
M4NK38,学苑大道与八号路交叉北5米路东人行道上,0.374947914,22.58946228,113.9675827
879PFP,学苑大道与八号路交叉北50米路东绿化带里面,0.586318166,22.5907402,113.9678802
5UJ1J9,学苑大道与平山一路交叉西20米路南绿化带里面,0.109536229,22.59215164,113.9683151
V013PQ,留仙洞警务室对面人行道上,0.109180893,22.59207535,113.9368973
759NJR,留仙洞文化创意园门口右侧5米绿化带里面,0.360603112,22.59374046,113.9380035
5PH96J,留仙洞文化创意园门口左侧50米绿化带里面,0.521987832,22.59305382,113.9366455
5BU22S,报恩福地进大门最北边路西人行道上,0.157746908,22.60301971,113.9430008
N3A29W,沙河东路与新塘街交汇处南行西侧150米,0.479489111,22.55073738,113.9717102
91XWJ6,报恩福地殡仪服务站斜对面人行道上,0.159519762,22.60319138,113.9425201
8W69PV,明珠路13号申通快递门面对面,0.228442556,22.5499382,113.9741821
932YQJ,高新南三道55号中兴大厦对面绿化带里面,0.575233519,22.54325104,113.9561996
V75AV5,高新南三道与高新南六路交叉西10米路北人行道上,0.342155081,22.54318619,113.9548111
V0J5W6,高新南三道广钢林德对面绿化带里面,0.47025561,22.54333305,113.9535217
Z7JF19,高新南三道与科技南七路交叉北50米路南绿化带里面,0.396084134,22.5440712,113.9575272
S6X6N5,高新南三道与科技南七路交叉北50米路北绿化带里面,0.164116136,22.54395676,113.9576416
ZQ603S,高新南三道与科技南八路交叉西50米路北绿化带里面,0.226446293,22.54327965,113.9581604
L2PL02,高新南三道中科大厦斜对面绿化带里面,0.397560156,22.54329491,113.9587708
BDP636,高新南三道与科技南路交叉东30米路北绿化带里面,0.256580371,22.54325676,113.9568558
76YK6C,科技南八路8号工堪集团斜对面绿化带里面,0.073084705,22.54046249,113.9586639
144FMC,科技南八路泰邦科技大厦斜对面绿化带里面,0.500468953,22.540308,113.9586639
454ZPM,高新南四道与科技南十路交叉北2米路东绿化带里面,0.439627857,22.54220963,113.9604568
1M2ET7,科技南十二路2号金蝶软件园岗楼对面绿化带里面,0.138880526,22.540802,113.9617386
3TLG90,科技南十二路金蝶软件园正门口对面绿化带里面,0.42896392,22.54004288,113.961235
GH68R2,科技南十二路7号九州电器大厦东门门口绿化带里面,0.121953681,22.54187775,113.9625702
EHP397,科技南十一路迈瑞警务室对面绿化带里面,0.338587467,22.5426445,113.9622498
6NTD39,科技南十一路9号迈瑞西门斜对面绿化带里面,0.594274289,22.54331589,113.9632492
81J7SZ,高新南一道与科技南十一路交叉东20米路北人行道上,0.381495212,22.54475975,113.9617233
331TFU,高新南一道13号浦发银行对面人行道上,0.479536018,22.54421616,113.9576492
B5HL16,科技南四路与高新南一道交叉南30米路东人行道上,0.13645718,22.54370308,113.9535294
GT22N0,高新南一道中国银行对面人行道上,0.337265825,22.54424286,113.9542847
FE313A,科技南十路中科大厦停车场门口绿化带里面,0.507768475,22.54374313,113.9605484
C4E7J6,科技南十路创维集团总部东座门口人行道上,0.231410241,22.5426445,113.9604492
T44BG6,高新南四道中兴通讯2公交站西50米路北绿化带里面,0.360624439,22.54206467,113.9538498
JPB566,高新南四道中兴通讯公交站1站台旁边,0.283147985,22.5418911,113.9553909
P372PJ,高新南五道数字技术园停车场门口人行道上,0.384742,22.54087257,113.9541626
CKF645,科技南十路深南大道9789西门上海银行对面人行道上,0.50846986,22.54523087,113.9604187
6TMJ36,高新南六道10号朗科大厦门口绿化带里面,0.52973852,22.54104233,113.959053
051RXZ,科技南六路与高新南五道交叉北30米路东绿化带里面,0.174424618,22.54131126,113.9551468
